time,ping
1,50.2
2,69.2
3,69.7
4,43.2
5,45.4
6,54
7,62.9
8,44.4
9,53.7
10,60.9
11,81.7
12,57
13,56.4
14,55.5
15,53.7
16,52.7
17,47.8
18,49.8
19,69
20,68
21,71.8
22,78.6
23,44.4
24,62.3
25,60.8
26,51.4
27,59.6
28,57.2
29,56.7
30,73.4
31,48.9
32,49.4
33,84
34,74.5
35,63.2
36,60.8
37,61.1
38,41.5
39,57.6
40,54
41,58.1
42,47.9
43,53.3
44,182
45,50.3
46,67.4
47,66.5
48,52.5
49,47.7
50,53.8
51,61.3
52,59.9
53,50.7
54,43.8
55,56.5
56,57.6
57,54.8
58,51.2
59,70.1
60,49.1
61,47
62,65.9
63,45.1
64,65.6
65,63.1
66,61.3
67,57
68,56.2
69,49.6
70,56.1
71,55
72,53.7
73,52.2
74,42.8
75,80
76,47.9
77,81.3
78,46.4
79,54.7
80,57.2
81,54.4
82,56.4
83,67.7
84,63.2
85,81.8
86,111
87,57.3
88,78.4
89,63.2
90,57.8
91,56.1
92,56.3
93,53.4
94,53.2
95,74.2
96,73.8
97,73.1
98,59.3
99,75.1
100,64.2
101,54.3
102,43.1
103,64.7
104,60.1
105,56.1
106,52.5
107,63.8
108,84
109,49.5
110,47.3
111,88
112,64.8
113,74.3
114,67.4
115,59.7
116,58.4
117,59.8
118,159
119,56.1
120,53.7
121,72.4
122,49.6
123,50.6
124,48.3
125,57.8
126,63.4
127,59
128,60.3
129,60.8
130,57.4
131,55.9
132,42.6
133,53.8
134,53.5
135,52.7
136,41.3
137,48.5
138,76.7
139,57.2
140,44.2
141,45.4
142,62.1
143,58.8
144,51.2
145,48.6
146,59
147,57.3
148,51.7
149,70.3
150,69.1
151,67.7
152,69.1
153,65.7
154,86.1
155,66.1
156,64.6
157,55.4
158,59.2
159,64
160,62
161,59.2
162,55.8
163,62.4
164,42.3
165,51.1
166,53
167,53.2
168,52.7
169,69.2
170,55.9
171,45
172,47.7
173,47.3
174,66.3
175,69.5
176,60.8
177,47
178,50.4
179,58.9
180,51.6
181,55.4
182,74
183,72.6
184,83.6
185,48.8
186,47.2
187,54.1
188,77.2
189,62
190,62.2
191,221
192,57.2
193,55.2
194,55.4
195,115
196,265
197,70.1
198,50.7
199,66.8
200,76
201,94.5
202,48.5
203,102
204,47.3
205,43.4
206,66.5
207,48.9
208,59.9
209,54.1
210,78.7
211,52.6
212,55
213,64.7
214,51
215,526
216,44.1
217,84.5
218,52.9
219,72.7
220,57.4
221,56.8
222,56.4
223,51.4
224,55.3
225,54.1
226,46.1
227,51.5
228,49.5
229,43.5
230,61
231,70.2
232,63.7
233,48.7
234,67.5
235,45.1
236,90.4
237,56.8
238,64.1
239,62.4
240,59.1
241,61.7
242,59.8
243,51.7
244,55
245,61.5
246,56
247,75.8
248,54.2
249,47.3
250,73.9
251,51.1
252,48.5
253,60.5
254,66.5
255,68.3
256,54.3
257,64
258,60.8
259,63.7
260,64.3
261,64
262,78.4
263,60.8
264,68.3
265,53.2
266,56.9
267,57.8
268,63.5
269,72.4
270,71.6
271,50.4
272,66.7
273,74.8
274,76.1
275,63.9
276,75.4
277,61.5
278,40.9
279,60.3
280,58.6
281,61.5
282,58.9
283,60.1
284,50.1
285,48.4
286,67.6
287,61.1
288,109
289,64.1
290,66.6
291,64.8
292,46.8
293,45.4
294,47.3
295,47.9
296,45.7
297,48.9
298,50.1
299,59.9
300,43
301,46.1
302,50.4
303,64.3
304,73.8
305,58.2
306,52
307,56
308,41.5
309,66.1
310,77.5
311,44
312,55.1
313,49.2
314,53.6
315,58.2
316,70.8
317,60.8
318,68
319,56
320,54.9
321,55.3
322,62.4
323,42.8
324,60.9
325,63
326,78.1
327,70.5
328,47.4
329,64.7
330,73.2
331,49.7
332,54.1
333,70.9
334,47.1
335,40.8
336,53.9
337,47
338,51.1
339,59.8
340,82.4
341,67.6
342,67.5
343,47.6
344,46.1
345,48
346,50.6
347,49.4
348,72.3
349,46.9
350,70.3
351,44.9
352,52.9
353,48.2
354,47.5
355,40.7
356,73
357,48
358,47.7
359,56.1
360,68.6
361,62.3
362,76.8
363,60.9
364,66.7
365,57.3
366,59.9
367,58.2
368,57.4
369,86.6
370,54.2
371,53.9
372,83.8
373,60.6
374,49.2
375,63.5
376,66.3
377,74.5
378,44.1
379,57.8
380,121
381,56.1
382,61.5
383,58.2
384,53.5
385,54.3
386,73.1
387,71.8
388,71.3
389,70.1
390,62.7
391,67.3
392,75.4
393,63.8
394,58.9
395,80.6
396,55.5
397,78.5
398,56.2
399,51.1
400,73.2
401,103
402,81
403,61.2
404,46.1
405,50.3
406,68.9
407,43.2
408,73.5
409,63.6
410,64.9
411,63.2
412,57.7
413,56.3
414,58.6
415,66.9
416,55.9
417,62.2
418,60.1
419,52.7
420,47.1
421,91
422,41.3
423,58.1
424,47.3
425,58.7
426,62.3
427,65.9
428,49.9
429,59.8
430,60.7
431,57.7
432,52.2
433,56.3
434,92.4
435,57
436,76.5
437,52.5
438,55.2
439,65.4
440,50
441,46.9
442,76.8
443,64.9
444,87.2
445,61.5
446,53.2
447,45.5
448,54
449,57.7
450,76.8
451,68.4
452,61.4
453,68.1
454,47.4
455,41.4
456,61.1
457,61.2
458,55.6
459,53.5
460,49.8
461,45.2
462,49.4
463,51.9
464,47.1
465,77
466,43.8
467,46.5
468,58.7
469,56.7
470,46.8
471,48.8
472,59.2
473,57.1
474,48.2
475,44.6
476,94.6
477,44.5
478,42.5
479,42
480,47.2
481,52.3
482,52.5
483,48
484,48.5
485,42.6
486,46.1
487,51.5
488,41
489,45.4
490,45.1
491,55.1
492,55.3
493,73.1
494,49.9
495,60.5
496,48
497,47.5
498,69.8
499,65.8
500,48
501,52.8
502,46.5
503,67.9
504,47.5
505,44.6
506,85.4
507,61.8
508,64.5
509,63.9
510,64.6
511,73.1
512,56.2
513,74.3
514,51.3
515,46.4
516,64.1
517,41.2
518,45.1
519,69.9
520,60.3
521,70.3
522,72.5
523,63
524,61.7
525,63.2
526,73.3
527,60.9
528,67.4
529,57.6
530,59.1
531,45.5
532,58.2
533,54.7
534,84.3
535,67.1
536,64.7
537,58.4
538,59.3
539,56.8
540,75.5
541,72.7
542,50.9
543,74.1
544,69.7
545,57.4
546,54.5
547,54.8
548,60.4
549,54.3
550,59.5
551,53.1
552,73.1
553,72
554,64.4
555,72.1
556,52.4
557,63.9
558,92.2
559,69
560,63.4
561,67.9
562,61.9
563,52.2
564,69.9
565,51.4
566,93.3
567,51.7
568,50
569,59.5
570,68.6
571,50.8
572,67.9
573,75.5
574,52.8
575,46.6
576,61.9
577,81.4
578,45.1
579,80.2
580,44.9
581,62
582,43.8
583,46.3
584,61.3
585,42
586,56.2
587,60.6
588,63.8
589,44.7
590,49.2
591,48.8
592,58.9
593,53.9
594,49.5
595,61.9
596,61.8
597,63.6
598,58.9
599,59.1
600,44.2
601,69.6
602,49.3
603,58.1
604,59.6
605,124
606,58.1
607,42.9
608,47.7
609,67.7
610,46.6
611,58.1
612,56.2
613,55.4
614,69.4
615,58.8
616,44.8
617,94.1
618,94.9
619,49
620,82.5
621,68.1
622,49.1
623,43.5
624,57.6
625,43.6
626,42.1
627,50.2
628,45.3
629,45.4
630,43.4
631,410
632,72.8
633,52.9
634,47.5
635,52.6
636,55.1
637,52.9
638,67
639,42.5
640,43.1
641,52.4
642,55.6
643,54.5
644,58.2
645,73.5
646,49.4
647,66.9
648,48.6
649,49
650,52.8
651,440
652,566
653,139
654,66.5
655,1799
656,797
657,52.3
658,54.7
659,51.8
660,51.4
661,64.7
662,89.7
663,44.1
664,72.4
665,63.4
666,40.9
667,63.2
668,61.6
669,61.9
670,59.7
671,57.5
672,63.4
673,57.2
674,50.4
675,52.5
676,53.4
677,67.2
678,68.6
679,87.9
680,56.5
681,40.9
682,55.1
683,46.7
684,65.4
685,55.7
686,57.5
687,60.7
688,48.9
689,53.4
690,44.2
691,70.7
692,48.6
693,46.3
694,61.6
695,63.6
696,59.1
697,58.8
698,45.6
699,78.1
700,43.6
701,55
702,51
703,45.7
704,71.9
705,47.8
706,65.7
707,47.9
708,58.8
709,65
710,40.9
711,62.8
712,67.4
713,59.1
714,60
715,57.8
716,57.7
717,57.1
718,66
719,51.1
720,53.5
721,50.6
722,69.1
723,58.4
724,43.8
725,64.4
726,56.8
727,64.1
728,62.1
729,57
730,70.7
731,62.3
732,75.9
733,51.1
734,53
735,72.5
736,151
737,65.8
738,48.8
739,65.4
740,64
741,63.6
742,88.7
743,61.9
744,59.2
745,56.7
746,56.9
747,95.1
748,52.7
749,68.3
750,46.6
751,59.4
752,42.9
753,64.6
754,67.7
755,57.8
756,60.7
757,69.8
758,77.4
759,60.8
760,50.2
761,53
762,50.5
763,58.6
764,88.8
765,65
766,61.8
767,49.9
768,76.8
769,87.2
770,55.5
771,54.1
772,47.9
773,81.4
774,49.5
775,70.3
776,68.8
777,54.8
778,67.1
779,66
780,48.1
781,41.3
782,59.6
783,59
784,62.1
785,132
786,56.8
787,60.1
788,52.7
789,53.4
790,72.6
791,50.3
792,73.2
793,50.7
794,71.6
795,58
796,67.6
797,41.4
798,62.6
799,61.9
800,62.9
801,60.9
802,50.8
803,74
804,63.7
805,59.5
806,62.7
807,53.1
808,58
809,56.4
810,93.6
811,47.4
812,71.2
813,54.9
814,63.9
815,60.8
816,84.5
817,58.7
818,60
819,58.7
820,119
821,57.3
822,54.6
823,55
824,72.4
825,78.6
826,76.5
827,59.2
828,57
829,53.7
830,64.8
831,56.5
832,62.4
833,57.9
834,57.3
835,55.9
836,54.6
837,54.2
838,52.5
839,56
840,59.9
841,148
842,62.6
843,72.2
844,374
845,59.9
846,72.4
847,52.6
848,59.1
849,55.7
850,78.7
851,53.4
852,1264
853,275
854,48.2
855,46.3
856,68.2
857,62.2
858,73.5
859,46.2
860,64.2
861,64
862,71.2
863,62.4
864,77
865,74.2
866,58.8
867,54.6
868,58.6
869,52.7
870,61.4
871,50.3
872,71.1
873,69.9
874,49.4
875,54.4
876,66.7
877,62.1
878,70.8
879,57.6
880,74.8
881,55.4
882,48.8
883,71.5
884,48.6
885,67.1
886,65.9
887,68
888,42.9
889,65
890,57.9
891,56.3
892,55.5
893,55
894,57.1
895,52.4
896,60.7
897,74
898,53.1
899,71.8
900,49.6
901,50.3
902,44
903,42.7
904,41.8
905,75
906,62.4
907,67.2
908,52
909,58.8
910,55.3
911,79.5
912,53.1
913,54.5
914,53.2
915,63.5
916,96.9
917,97.2
918,62.1
919,75.8
920,78.7
921,60.5
922,63.2
923,62.6
924,87
925,56.8
926,55.7
927,58.4
928,60
929,52
930,86.8
931,49.3
932,71
933,49.7
934,45.7
935,44.1
936,52.7
937,53.6
938,81.7
939,60.2
940,54
941,77.1
942,87.3
943,62.1
944,56
945,68.5
946,54.2
947,60.7
948,51.6
949,43.3
950,74.4
951,44.9
952,56.3
953,44.2
954,47.1
955,60.8
956,74
957,68.8
958,54.7
959,71.5
960,55.1
961,54.2
962,52.2
963,71.8
964,47.3
965,43.9
966,58.8
967,55.7
968,56.7
969,73.8
970,60
971,62.3
972,86.9
973,71.2
974,50
975,41
976,45.7
977,55.2
978,57.3
979,64.1
980,52.4
981,53.8
982,64.8
983,72
984,47.5
985,75.3
986,41.1
987,50.3
988,60.7
989,61.3
990,69.5
991,58.3
992,82.9
993,54.1
994,53.6
995,56.3
996,97.7
997,53.8
998,69.9
999,58.3
1000,43.6
1001,50.4
1002,46.7
1003,45
1004,64.1
1005,44
1006,66.1
1007,44.9
1008,56.3
1009,40.8
1010,43.3
1011,47.3
1012,69
1013,66.4
1014,58
1015,54.6
1016,56.8
1017,106
1018,63.1
1019,51.9
1020,52.4
1021,64.8
1022,54.3
1023,49.4
1024,71.6
1025,56
1026,48.9
1027,45.7
1028,47.8
1029,72.4
1030,72.6
1031,74.1
1032,59.9
1033,59.8
1034,63.5
1035,58
1036,57.1
1037,76.1
1038,73.9
1039,69.5
1040,57.2
1041,55.2
1042,54.4
1043,63.9
1044,59.5
1045,53.2
1046,71.5
1047,57
1048,49.3
1049,65.5
1050,64.6
1051,43.1
1052,46.8
1053,45.9
1054,44.5
1055,41.7
1056,59.8
1057,62.9
1058,56.9
1059,56.7
1060,59.1
1061,56.7
1062,66.1
1063,55
1064,54.5
1065,80
1066,108
1067,54.5
1068,46
1069,50.4
1070,72.9
1071,64.9
1072,45.3
1073,41.2
1074,39.8
1075,83.4
1076,71.5
1077,66.7
1078,54.7
1079,54.1
1080,53.4
1081,52.5
1082,73.7
1083,69.2
1084,48.2
1085,57.7
1086,46.2
1087,68.1
1088,63.9
1089,77.3
1090,53
1091,66
1092,64.8
1093,47.1
1094,70.6
1095,60
1096,52.8
1097,53.7
1098,57.5
1099,66
1100,78.3
1101,67.1
1102,56.3
1103,52.9
1104,56
1105,55.6
1106,54.5
1107,43.9
1108,73.3
1109,47.4
1110,49.5
1111,49.5
1112,61.6
1113,60.4
1114,43.8
1115,47.8
1116,46.9
1117,46
1118,44.9
1119,44.5
1120,53.1
1121,54.3
1122,49.8
1123,68.6
1124,47.1
1125,56.3
1126,46.4
1127,69.7
1128,44.8
1129,92.4
1130,92.7
1131,62.5
1132,105
1133,70.9
1134,40.4
1135,68.9
1136,67.4
1137,86.8
1138,52.9
1139,45.3
1140,71.9
1141,59.6
1142,57.9
1143,60.2
1144,70.8
1145,58.2
1146,77.1
1147,62.2
1148,54.3
1149,98.6
1150,56.7
1151,81.2
1152,45
1153,47.6
1154,63
1155,46.5
1156,64
1157,63.5
1158,52.4
1159,150
1160,62.3
1161,55.2
1162,54.9
1163,58.9
1164,57.5
1165,52
1166,50.9
1167,60
1168,58.8
1169,47
1170,55.6
1171,44.6
1172,52.8
1173,65.7
1174,66
1175,66
1176,62.2
1177,71.6
1178,61.8
1179,60.1
1180,50.8
1181,54.4
1182,56.3
1183,581
1184,74.9
1185,193
1186,228
1187,58.3
1188,80.3
1189,74.7
1190,47.9
1191,64.6
1192,74.4
1193,51.4
1194,62.9
1195,48.9
1196,56.9
1197,61
1198,63.9
1199,54.4
1200,56.5
1201,51.8
1202,54.4
1203,59.3
1204,48.4
1205,42.5
1206,46.1
1207,68
1208,57.5
1209,85.9
1210,80.7
1211,69.4
1212,63
1213,59.7
1214,61
1215,50.6
1216,55.5
1217,53.7
1218,58
1219,74.5
1220,51.3
1221,52.9
1222,48
1223,71
1224,69.4
1225,48.4
1226,48.8
1227,60.9
1228,61
1229,41.4
1230,59.8
1231,57.6
1232,60.8
1233,55.8
1234,56.9
1235,82.2
1236,76.3
1237,46.7
1238,70.9
1239,90.2
1240,56.1
1241,59.5
1242,67.1
1243,85.4
1244,63.9
1245,44.7
1246,62.5
1247,83.2
1248,74.5
1249,48.2
1250,54
1251,52.9
1252,52.9
1253,51
1254,64.2
1255,57.8
1256,52
1257,47.3
1258,61.4
1259,48.5
1260,57.9
1261,42.7
1262,61.1
1263,40.9
1264,58.7
1265,48.1
1266,61
1267,46.6
1268,43.4
1269,57.7
1270,43.4
1271,41.9
1272,49.8
1273,44.5
1274,44.9
1275,48.7
1276,42
1277,41.3
1278,45.4
1279,64.2
1280,53.4
1281,42.5
1282,40.8
1283,49.1
1284,43.8
1285,41.8
1286,55
1287,54.5
1288,52.8
1289,55.2
1290,50.5
1291,43.3
1292,43.4
1293,66.7
1294,54.9
1295,51.2
1296,48.2
1297,86
1298,46.8
1299,62.3
1300,65
1301,138
1302,62.5
1303,66
1304,55.5
1305,59.2
1306,72.8
1307,54.9
1308,70.9
1309,82.9
1310,48.9
1311,50
1312,49.4
1313,49.4
1314,46.2
1315,56.1
1316,75.5
1317,65.5
1318,64.7
1319,64.7
1320,70.7
1321,69.4
1322,40.8
1323,44.5
1324,63.5
1325,58.7
1326,53.9
1327,57.8
1328,47
1329,45.8
1330,51.5
1331,60.9
1332,45.4
1333,57.8
1334,57.3
1335,42
1336,67.7
1337,48.1
1338,44.7
1339,43.1
1340,42.5
1341,40.5
1342,44
1343,43.7
1344,43.7
1345,44
1346,77.7
1347,51.6
1348,51.7
1349,45.5
1350,58.7
1351,60.5
1352,59.7
1353,74.3
1354,56.1
1355,46.6
1356,53
1357,82.5
1358,73.2
1359,72.2
1360,70.3
1361,65
1362,78.8
1363,66.1
1364,64
1365,62.9
1366,59.1
1367,58.5
1368,91.9
1369,60.7
1370,58.5
1371,66.7
1372,51.9
1373,54
1374,55.7
1375,74.1
1376,52.6
1377,65.2
1378,48.7
1379,68.2
1380,63.5
1381,64
1382,73.6
1383,63.6
1384,49.5
1385,61.3
1386,69.9
1387,61.4
1388,48.3
1389,76.8
1390,53.1
1391,45.9
1392,59.7
1393,137
1394,86.8
1395,60.9
1396,44.1
1397,48.8
1398,55.2
1399,48
1400,55.1
1401,40.8
1402,59
1403,103
1404,81.9
1405,58.1
1406,60.5
1407,88.4
1408,61
1409,59.8
1410,58.2
1411,51.5
1412,50.6
1413,49.8
1414,48
1415,50.3
1416,66.3
1417,46.8
1418,47.4
1419,67.7
1420,46.3
1421,66.2
1422,42.4
1423,47.1
1424,50.1
1425,49.8
1426,54.1
1427,52.1
1428,103
1429,69.1
1430,59
1431,62.2
1432,63.1
1433,62.2
1434,82.1
1435,82.3
1436,59
1437,82.2
1438,60.5
1439,69.1
1440,59.6
1441,62.9
1442,87.3
1443,59.9
1444,59.5
1445,54.5
1446,63.6
1447,58.7
1448,64.2
1449,57.2
1450,60.4
1451,57.1
1452,58.5
1453,71
1454,61.1
1455,60.5
1456,59.9
1457,57.7
1458,57.8
1459,57.2
1460,61.3
1461,57
1462,56.9
1463,59.1
1464,60.8
1465,56
1466,75.7
1467,58.1
1468,61
1469,55.1
1470,58
1471,55.3
1472,53.3
1473,55
1474,65.8
1475,54.1
1476,57.6
1477,53.8
1478,56.6
1479,76.3
1480,53.3
1481,62.6
1482,53.5
1483,83.3
1484,53.4
1485,72.9
1486,60.9
1487,54.8
1488,64.1
1489,56.1
1490,50.8
1491,52.8
1492,104
1493,72.5
1494,49.6
1495,50.4
1496,50.8
1497,70.4
1498,47.1
1499,50
1500,67.2
1501,57.2
1502,111
1503,75.3
1504,59.2
1505,68.7
1506,60.7
1507,48.7
1508,44.8
1509,72.7
1510,62.7
1511,46.2
1512,42.2
1513,68.1
1514,63.1
1515,72.2
1516,43.5
1517,58.1
1518,48
1519,73.2
1520,76.1
1521,66.6
1522,57.8
1523,66.1
1524,66.5
1525,46.6
1526,43
1527,61.1
1528,57.3
1529,43
1530,62.9
1531,53.3
1532,42.5
1533,42.4
1534,66.8
1535,64.5
1536,64.3
1537,63.9
1538,74.3
1539,63.6
1540,62.8
1541,58.3
1542,51.5
1543,62.2
1544,54.1
1545,68.8
1546,61.6
1547,60.6
1548,61.5
1549,58.5
1550,56.8
1551,69.3
1552,70.9
1553,60.3
1554,60.4
1555,60
1556,61.7
1557,62.8
1558,56.2
1559,80.4
1560,88.5
1561,58.6
1562,58.1
1563,58.4
1564,58
1565,67.8
1566,74.5
1567,54
1568,54.6
1569,77.5
1570,58.9
1571,54.4
1572,55.8
1573,57
1574,59.2
1575,56.6
1576,56.3
1577,66.9
1578,57.6
1579,59.6
1580,57.5
1581,56.2
1582,65.6
1583,63.4
1584,78.2
1585,72.1
1586,56
1587,42
1588,64.3
1589,46.1
1590,56.2
1591,57.3
1592,46.3
1593,59.2
1594,61.5
1595,55.2
1596,50
1597,70.7
1598,50.6
1599,63.6
1600,72.9
1601,50.6
1602,76.3
1603,72.4
1604,72.2
1605,54.2
1606,57.3
1607,47.3
1608,80.9
1609,66.3
1610,60.9
1611,70
1612,55.7
1613,58.4
1614,75.5
1615,55.9
1616,44.6
1617,44.5
1618,47.9
1619,43.9
1620,45.3
1621,67
1622,62.5
1623,55.8
1624,71
1625,76.6
1626,46.8
1627,50.8
1628,61.8
1629,55.1
1630,60.3
1631,64.6
1632,64.3
1633,45.6
1634,39.9
1635,60.2
1636,46.7
1637,67.6
1638,57.6
1639,77.7
1640,45
1641,61.2
1642,59.6
1643,77.6
1644,52.7
1645,60.8
1646,42.2
1647,61.2
1648,62.3
1649,62.5
1650,68.9
1651,45.9
1652,54.5
1653,54.1
1654,55.9
1655,47.1
1656,61.4
1657,57.3
1658,42.8
1659,55
1660,55.2
1661,45.2
1662,55.8
1663,58.7
1664,45.2
1665,52.1
1666,48.9
1667,43.9
1668,53.6
1669,58.8
1670,56.8
1671,53
1672,47.7
1673,61.8
1674,61
1675,51.7
1676,55
1677,59.6
1678,53.2
1679,56.3
1680,51.1
1681,43.7
1682,49.5
1683,62.3
1684,91.5
1685,44.2
1686,59.7
1687,77.6
1688,45.1
1689,44.2
1690,52.9
1691,60.6
1692,46.6
1693,90.8
1694,49.2
1695,53.5
1696,63.4
1697,53.3
1698,58.8
1699,73.1
1700,52.1
1701,65.1
1702,42.7
1703,46.6
1704,70.2
1705,59.3
1706,48.8
1707,42.5
1708,60.6
1709,87.9
1710,59.2
1711,47.5
1712,51.3
1713,72.9
1714,48.2
1715,57.6
1716,70.9
1717,49
1718,45.2
1719,62.1
1720,61.7
1721,50.7
1722,58.7
1723,66.6
1724,58.2
1725,77.5
1726,46.6
1727,57.1
1728,50.9
1729,72.7
1730,61.2
1731,46
1732,46.3
1733,45
1734,69
1735,52.8
1736,46.8
1737,44.2
1738,58.8
1739,60.2
1740,59.1
1741,57
1742,68.8
1743,45
1744,59.5
1745,70.6
1746,49.8
1747,58
1748,62.5
1749,49.4
1750,48.1
1751,54.9
1752,65.7
1753,62.2
1754,43.6
1755,59.7
1756,58.1
1757,55.6
1758,43.8
1759,66.8
1760,51.4
1761,57.3
1762,46.2
1763,58.5
1764,73.8
1765,67.3
1766,63.5
1767,49.2
1768,61.7
1769,80.5
1770,51.1
1771,50
1772,53.4
1773,60.4
1774,54.9
1775,59.2
1776,57.9
1777,62.7
1778,54.9
1779,57.7
1780,68.5
1781,57.8
1782,63.5
1783,42.7
1784,63.7
1785,54.3
1786,63.6
1787,49.9
1788,56.3
1789,55.2
1790,54.1
1791,42.8
1792,54.9
1793,54.4
1794,70
1795,66.9
1796,43.2
1797,49.9
1798,69.4
1799,60
1800,72.3
1801,63
1802,49.6
1803,60.8
1804,45
1805,84
1806,53.3
1807,46.2
1808,49.9
1809,57.5
1810,68.5
1811,52.4
1812,56
1813,63.5
1814,71.5
1815,50.8
1816,83.8
1817,80.8
1818,42
1819,51.4
1820,65.2
1821,72.9
1822,58
1823,58.3
1824,63.7
1825,52.1
1826,81.1
1827,52.3
1828,48.9
1829,68
1830,46.3
1831,69.5
1832,43.9
1833,60.8
1834,63.8
1835,52.3
1836,67.5
1837,56.8
1838,45.8
1839,58
1840,67
1841,63
1842,65.1
1843,49.8
1844,51.7
1845,45.2
1846,76.3
1847,46.1
1848,49.8
1849,67.3
1850,58.9
1851,84.8
1852,53.6
1853,51.5
1854,68.3
1855,95.3
1856,57.3
1857,41.8
1858,52.9
1859,54.2
1860,81
1861,56
1862,43.1
1863,113
1864,58.5
1865,51.8
1866,48.6
1867,61.5
1868,59.2
1869,58.2
1870,70.9
1871,63.4
1872,41.6
1873,41.2
1874,61.3
