time,ping
3624,68.6
3625,70.1
3626,59.9
3627,63.5
3628,57.9
3629,61.6
3630,82
3631,58.3
3632,61.8
3633,58
3634,57.7
3635,57.3
3636,57.6
3637,65.5
3638,56.9
3639,84.8
3640,59
3641,66.2
3642,69.8
3643,63.9
3644,59.3
3645,58.8
3646,57.8
3647,52.5
3648,54.5
3649,52.5
3650,57.5
3651,58
3652,54.3
3653,53.9
3654,73.6
3655,52.4
3656,57.4
3657,92.4
3658,52.5
3659,78
3660,57.3
3661,57.1
3662,55.2
3663,57.3
3664,54.3
3665,54.6
3666,53.6
3667,53.8
3668,57.9
3669,73.6
3670,66.7
3671,55.9
3672,54.9
3673,52.1
3674,59.5
3675,51.5
3676,74.8
3677,54.5
3678,52.2
3679,51.3
3680,54.7
3681,51
3682,51.4
3683,50.3
3684,50.2
3685,54.1
3686,69.7
3687,50.2
3688,78.9
3689,54.8
3690,53.8
3691,54.5
3692,46.4
3693,50.3
3694,61.2
3695,66.9
3696,58.3
3697,57
3698,72.4
3699,47.9
3700,48.8
3701,51.3
3702,57.7
3703,43.2
3704,43.1
3705,48.6
3706,48.5
3707,48.1
3708,43.5
3709,78.8
3710,50.3
3711,97.3
3712,52.4
3713,58.1
3714,52.6
3715,52.3
3716,87.2
3717,48.4
3718,51.7
3719,48.4
3720,56.4
3721,48.6
3722,81.7
3723,50.2
3724,45.2
3725,49.9
3726,47.8
3727,63.2
3728,44.6
3729,48.1
3730,42.7
3731,57
3732,47.6
3733,62.1
3734,45.2
3735,55.2
3736,61.6
3737,41.8
3738,41.2
3739,66.3
3740,74.9
3741,54.9
3742,59.9
3743,43.7
3744,53
3745,81.5
3746,42.8
3747,60.3
3748,70.6
3749,60.6
3750,54.3
3751,53.8
3752,63.1
3753,53.1
3754,53.2
3755,83.2
3756,65.1
3757,63.1
3758,48.6
3759,56.2
3760,59.3
3761,56.5
3762,53.2
3763,56.4
3764,57.8
3765,76.5
3766,56.5
3767,56.4
3768,53.4
3769,53.2
3770,53.2
3771,43.2
3772,43.2
3773,46.3
3774,87.2
3775,55.5
3776,63.2
3777,57.1
3778,56.3
3779,66.2
3780,56.6
3781,68.1
3782,63.3
3783,59.1
3784,51.3
3785,53.1
3786,48.2
3787,53.2
3788,56.2
3789,56.5
3790,46.2
3791,53.3
3792,46.2
3793,49.1
3794,57.1
3795,68.2
3796,52.6
3797,56.7
3798,53.3
3799,46.2
3800,57
3801,52.6
3802,68.7
3803,53.2
3804,56.2
3805,55.6
3806,48.2
3807,68.5
3808,54.5
3809,51.5
3810,51.7
3811,65.1
3812,51.8
3813,50.8
3814,59.3
3815,49.1
3816,54.5
3817,63
3818,52.4
3819,64
3820,54.6
3821,66.7
3822,94.5
3823,61.9
3824,52.5
3825,46.2
3826,41.3
3827,45.8
3828,49.4
3829,70.4
3830,65.2
3831,70.5
3832,50
3833,47.9
3834,65
3835,50.4
3836,57.8
3837,68.8
3838,59.3
3839,47.8
3840,74.2
3841,49.5
3842,48.3
3843,67.2
3844,64.7
3845,67.2
3846,45.6
3847,64.7
3848,67.2
3849,65.1
3850,44
3851,47.3
3852,59.6
3853,77.8
3854,59.5
3855,59.8
3856,74.2
3857,48.9
3858,79.3
3859,129
3860,52.2
3861,59.6
3862,77.7
3863,77.6
3864,44.6
3865,59.1
3866,54.6
3867,44.4
3868,44.3
3869,63.8
3870,63.7
3871,54.1
3872,68.5
3873,45
3874,44.5
3875,71.6
3876,51.3
3877,61.7
3878,45.5
3879,57.4
3880,74.7
3881,55.9
3882,61.1
3883,44
3884,62.1
3885,45.9
3886,64.7
3887,61.7
3888,56.8
3889,77
3890,48.6
3891,62.2
3892,54.7
3893,70.4
3894,77.2
3895,51.3
3896,47.2
3897,78.6
3898,63.4
3899,55.6
3900,65.2
3901,53.4
3902,63
3903,63
3904,71.2
3905,68.3
3906,43.7
3907,74.9
3908,62.2
3909,51
3910,53.3
3911,53.3
3912,72.7
3913,45.9
3914,49.4
3915,47.1
3916,46.5
3917,62.4
3918,41.9
3919,64.2
3920,50
3921,51.9
3922,48.6
3923,56.3
3924,56
3925,65
3926,59.4
3927,48.9
3928,56.1
3929,55
3930,46.4
3931,73.1
3932,82
3933,51.1
3934,58.7
3935,67.8
3936,52.9
3937,44.5
3938,80.6
3939,59.3
3940,63
3941,55.1
3942,59.1
3943,58.3
3944,77.6
3945,54.5
3946,60.8
3947,48.8
3948,50.3
3949,46.4
3950,50.7
3951,58.1
3952,52.7
3953,48.9
3954,63.7
3955,62.3
3956,44.1
3957,44
3958,47.7
3959,48.3
3960,85.7
3961,67.1
3962,47
3963,54.6
3964,68.2
3965,59.1
3966,43.5
3967,77.3
3968,53.4
3969,48.2
3970,64.4
3971,50.4
3972,52.3
3973,42.9
3974,56.7
3975,61.8
3976,53.4
3977,52.3
3978,54.5
3979,92.7
3980,50
3981,43.1
3982,59.3
3983,59
3984,57.2
3985,41.5
3986,63.5
3987,58.9
3988,54.6
3989,57.6
3990,54.3
3991,57.7
3992,53.7
3993,49.4
3994,80.9
3995,48.2
3996,56.3
3997,48.3
3998,54.7
3999,48.2
4000,64.8
4001,73.6
4002,64.9
4003,61.5
4004,59.9
4005,58.2
4006,55
4007,68.7
4008,55.9
4009,81.8
4010,50.3
4011,49.4
4012,67.6
4013,54
4014,64.1
4015,42.9
4016,46.4
4017,59.5
4018,52.1
4019,43.2
4020,47.4
4021,46.3
4022,49.8
4023,43.2
4024,83
4025,76.5
4026,67.9
4027,53.1
4028,42.7
4029,40.8
4030,58.9
4031,46.5
4032,44.4
4033,46.4
4034,52.3
4035,61
4036,70.4
4037,91.4
4038,74.8
4039,59.4
4040,59.1
4041,64.8
4042,44.6
4043,51.9
4044,41.7
4045,70.7
4046,81.3
4047,43.4
4048,51.9
4049,65.2
4050,49.5
4051,48.3
4052,47.3
4053,70.8
4054,83.2
4055,43.1
4056,48.4
4057,63.1
4058,56.4
4059,58.2
4060,51.3
4061,47.1
4062,55.8
4063,58.8
4064,57.1
4065,51.9
4066,54.6
4067,53.1
4068,93.3
4069,77.7
4070,85.2
4071,74.7
4072,69.6
4073,62
4074,39.7
4075,95.8
4076,50.1
4077,59.2
4078,65.8
4079,53.6
4080,87.9
4081,65
4082,65.2
4083,62.6
4084,46.5
4085,41.2
4086,59.8
4087,71.5
4088,59.8
4089,58.6
4090,54.2
4091,42.8
4092,50.8
4093,43.8
4094,51.7
4095,45.8
4096,64.8
4097,43.8
4098,46.4
4099,63.5
4100,73.6
4101,72.2
4102,41.2
4103,54.7
4104,54
4105,68.1
4106,66.4
4107,44.5
4108,49.4
4109,81.6
4110,58.4
4111,49.4
4112,44.5
4113,63.6
4114,44.4
4115,46.2
4116,64
4117,49.7
4118,61.4
4119,57.1
4120,61.5
4121,59.1
4122,55
4123,73.7
4124,48
4125,56
4126,59.8
4127,59
4128,55.4
4129,47.1
4130,49.3
4131,47.7
4132,56.9
4133,62.4
4134,57.3
4135,57.2
4136,58.2
4137,65.9
4138,60.9
4139,62
4140,52.2
4141,51.4
4142,63.9
4143,48
4144,58
4145,55.3
4146,45.2
4147,56.9
4148,49.7
4149,67.2
4150,58.1
4151,55.8
4152,60.8
4153,68.3
4154,76.5
4155,63.8
4156,60.3
4157,64.1
4158,77.1
4159,65.6
4160,55.1
4161,54.6
4162,43.2
4163,56.2
4164,67.2
4165,48.8
4166,66.9
4167,55.2
4168,55
4169,83.3
4170,83.6
4171,57.2
4172,50.3
4173,57.2
4174,67.4
4175,51.1
4176,58.6
4177,42.4
4178,90.1
4179,59.7
4180,59.4
4181,67.6
4182,56.8
4183,86.8
4184,54.3
4185,72.7
4186,45.3
4187,50.6
4188,49.3
4189,87
4190,67.3
4191,55.9
4192,44.3
4193,63.7
4194,61.5
4195,43.4
4196,49.6
4197,63.6
4198,51.7
4199,57.5
4200,52.6
4201,69.1
4202,48.1
4203,51.7
4204,50.1
4205,66.3
4206,53.6
4207,56.9
4208,40.6
4209,67.8
4210,66.6
4211,50
4212,78.4
4213,72.5
4214,87.8
4215,53.4
4216,53.4
4217,58.2
4218,55.7
4219,55.8
4220,65.1
4221,63.2
4222,53.7
4223,51.1
4224,59.8
4225,55.2
4226,66.5
4227,62.7
4228,58.8
4229,54.1
4230,60.9
4231,56.6
4232,70
4233,69.8
4234,50.8
4235,43.9
4236,54.4
4237,43
4238,54.5
4239,40.8
4240,55.4
4241,61.8
4242,62
4243,56.8
4244,54.5
4245,53.5
4246,51.9
4247,71.3
4248,58.1
4249,61.7
4250,489
4251,55.3
4252,77.5
4253,53
4254,66.5
4255,59.8
4256,69.3
4257,45.6
4258,62.2
4259,57.5
4260,43
4261,52.9
4262,68.2
4263,48.4
4264,47
4265,44.2
4266,52.5
4267,45.5
4268,58.1
4269,42.4
4270,53.4
4271,60.5
4272,49.2
4273,57.4
4274,56.1
4275,55.3
4276,55.3
4277,58.8
4278,57
4279,150
4280,54.4
4281,47.4
4282,51.4
4283,51.5
4284,45.6
4285,63.5
4286,42
4287,41.3
4288,49.7
4289,48.3
4290,59.8
4291,57.6
4292,54.4
4293,72.4
4294,61.2
4295,41.4
4296,58.7
4297,62.4
4298,45.9
4299,46.2
4300,64.6
4301,65.8
4302,66.8
4303,59.7
4304,60.5
4305,49
4306,58.4
4307,44
4308,42.6
4309,59.6
4310,53.9
4311,68.6
4312,66.6
4313,49.6
4314,69.6
4315,43.4
4316,42.4
4317,51.4
4318,60.7
4319,62.5
4320,57.9
4321,62.2
4322,64.8
4323,45.7
4324,64.1
4325,54.5
4326,64.2
4327,61.1
4328,47.5
4329,71.1
4330,64.6
4331,48.5
4332,64.5
4333,88.3
4334,59.7
4335,57.1
4336,59.4
4337,55
4338,47.1
4339,56.7
4340,56.1
4341,51.4
4342,62.4
4343,63.8
4344,77.2
4345,60.5
4346,48.1
4347,58.1
4348,42.4
4349,46.7
4350,70.4
4351,58.8
4352,49.6
4353,44.6
4354,53.4
4355,42.5
4356,64.9
4357,47.8
4358,66.6
4359,61.9
4360,68.6
4361,94.8
4362,76.2
4363,53.6
4364,48.7
4365,70.2
4366,55.9
4367,64.8
4368,56.2
4369,63.4
4370,50.9
4371,80.7
4372,52.7
4373,71.9
4374,86.2
4375,133
4376,43.4
4377,65.5
4378,49.7
4379,61
4380,92.6
4381,56.5
4382,89.7
4383,53.4
4384,64.7
4385,74.8
4386,42.6
4387,59.5
4388,54.8
4389,43.5
4390,42.1
4391,55.8
4392,55.7
4393,61.5
4394,52
4395,138
4396,50.5
4397,43
4398,53.5
4399,54.8
4400,52.4
4401,56.8
4402,47.6
4403,75.7
4404,84.3
4405,51.8
4406,168
4407,43.1
4408,59.5
4409,47.9
4410,59.8
4411,46.8
4412,56.5
4413,62.6
4414,44.2
4415,93.5
4416,50.7
4417,39.9
4418,68.6
4419,67.8
4420,46.4
4421,69.7
4422,52
4423,46.2
4424,51.6
4425,54.9
4426,58.3
4427,57.6
4428,58.4
4429,54.2
4430,52.8
4431,41.1
4432,60.8
4433,64.4
4434,64
4435,57.4
4436,42.3
4437,45.6
4438,52.7
4439,44.5
4440,52.3
4441,55.9
4442,59.5
4443,66.3
4444,64.4
4445,44.3
4446,69.8
4447,50.2
4448,60.5
4449,48.8
4450,72.2
4451,46
4452,61.7
4453,61.8
4454,44.8
4455,68.5
4456,68.9
4457,67.1
4458,71.9
4459,54.7
4460,53.8
4461,55.3
4462,51.8
4463,51.2
4464,49.8
4465,66.8
4466,50.1
4467,79.4
4468,43.7
4469,76
4470,86.1
4471,61.5
4472,53.5
4473,53.5
4474,65.9
4475,50.1
4476,59.2
4477,62.1
4478,75.9
4479,46.1
4480,47.8
4481,50.7
4482,45.6
4483,85.2
4484,42.6
4485,44.4
4486,61.1
4487,48.6
4488,63.2
4489,82.3
4490,65.4
4491,48.7
4492,67.9
4493,60.8
4494,54.8
4495,49.9
4496,68.7
4497,53.9
4498,71
4499,59.2
4500,79
4501,65.3
4502,70.9
4503,69
4504,45.4
4505,55.9
4506,64.9
4507,58.1
4508,59.5
4509,42.2
4510,59.5
4511,52.3
4512,61.3
4513,59.9
4514,57.5
4515,42
4516,72.1
4517,60.6
4518,58
4519,41.3
4520,56.3
4521,53.7
4522,48
4523,103
4524,73.7
4525,58.9
4526,55.7
4527,65.6
4528,55
4529,63.8
4530,53.8
4531,52.8
4532,50.9
4533,48.2
4534,63
4535,56.6
4536,55.3
4537,64.4
4538,59.3
4539,47.1
4540,68.4
4541,43.6
4542,46.4
4543,71.3
4544,43.4
4545,45.1
4546,61
4547,49.3
4548,49.1
4549,58.4
4550,61.5
4551,51.3
4552,53.8
4553,56.1
4554,46.8
4555,46.4
4556,69.4
4557,73.6
4558,46.2
4559,44.6
4560,43.3
4561,42
4562,85.5
4563,83.1
4564,78.6
4565,123
4566,59.7
4567,39.9
4568,53.3
4569,52.3
4570,92.4
4571,50.4
4572,48.4
4573,41.7
4574,45.8
4575,48.4
4576,86.9
4577,42
4578,95.7
4579,79.9
4580,58.6
4581,56.8
4582,55.8
4583,69.1
4584,57.6
4585,89
4586,51.8
4587,45.6
4588,49.1
4589,54.1
4590,48.1
4591,60.3
4592,45.2
4593,53.5
4594,47
4595,54.3
4596,50.4
4597,62.6
4598,68.6
4599,47.1
4600,56
4601,68.3
4602,69.1
4603,56.8
4604,51.5
4605,50.6
4606,69.7
4607,56.1
4608,46.4
4609,45.7
4610,109
4611,59
4612,43.2
4613,45.2
4614,69.1
4615,52.6
4616,57.7
4617,55.8
4618,54.5
4619,56.4
4620,56.5
4621,60.2
4622,64.3
4623,49.2
4624,50.7
4625,66
4626,45.7
4627,60.5
4628,44.5
4629,46.9
4630,62.6
4631,80
4632,85.7
4633,80.3
4634,60.5
4635,84.3
4636,85.2
4637,73.2
4638,58.4
4639,58
4640,82.2
4641,59.8
4642,61.8
4643,62.8
4644,48.9
4645,104
4646,69.3
4647,58
4648,53.4
4649,62.8
4650,84.8
4651,70.7
4652,50.6
4653,69.9
4654,80.4
4655,58.3
4656,49.7
4657,50.9
4658,50.5
4659,52.8
4660,75.3
4661,57.9
4662,54.4
4663,54.7
4664,74.1
4665,54.4
4666,57.3
4667,60.2
4668,73
4669,75.6
4670,61
4671,54.8
4672,44.4
4673,43.7
4674,58.9
4675,83.4
4676,54.4
4677,82.3
4678,64.9
4679,58.8
4680,47.9
4681,53.7
4682,52.5
4683,52.9
4684,46.8
4685,51
4686,54.3
4687,55
4688,51.9
4689,50.6
4690,54
4691,75
4692,61.8
4693,53.9
4694,58.6
4695,51.4
4696,48.6
4697,78.3
4698,53.1
4699,48.3
4700,47.6
4701,50.9
4702,80.7
4703,47.9
4704,60.5
4705,49.7
4706,58
4707,48.1
4708,48.3
4709,48.4
4710,51.4
4711,48.4
4712,68
4713,58.7
4714,48.4
4715,57.4
4716,73.8
4717,53.2
4718,67.8
4719,80.8
4720,53.5
4721,51.6
4722,52
4723,54
4724,48.6
4725,48
4726,61.4
4727,71.5
4728,71.7
4729,71.9
4730,92.3
4731,59
4732,53.5
4733,84.9
4734,77.6
4735,52
4736,46.7
4737,77
4738,61.1
4739,70.2
4740,75
4741,67
4742,77.5
4743,77.8
4744,56.1
4745,72.2
4746,95.8
4747,51
4748,55.6
4749,59.3
4750,46.5
4751,45.1
4752,50.9
4753,45
4754,55
4755,68.1
4756,60.6
4757,74.9
4758,66.1
4759,59.4
4760,53.7
4761,73.2
4762,65.3
4763,65.5
4764,45.5
4765,69.9
4766,83.4
4767,50
4768,46
4769,299
4770,65.4
4771,45.5
4772,45.1
4773,45.5
4774,62.1
4775,52.3
4776,63.8
4777,72.3
4778,42.3
4779,45.2
4780,66.6
4781,41
4782,64.5
4783,73.3
4784,57.8
4785,61.3
4786,75.6
4787,46.4
4788,60.2
4789,70.2
4790,55.2
4791,57.6
4792,54.1
4793,53.6
4794,53.8
4795,67.2
4796,62.8
4797,41.3
4798,52.9
4799,61.9
4800,42.2
4801,62.4
4802,60.8
4803,56.2
4804,50.3
4805,64.3
4806,77
4807,53.1
4808,68
4809,70.3
4810,49.4
4811,50.2
4812,78.8
4813,69.5
4814,52.6
4815,47.8
4816,57.8
4817,48.2
4818,54.8
4819,52.3
4820,41.5
4821,41.8
4822,130
4823,40.7
4824,42.2
4825,77.3
4826,91.7
4827,66.9
4828,61.8
4829,55.2
4830,52.1
4831,82.5
4832,75.7
4833,52
4834,43.2
4835,61.4
4836,61.4
4837,52
4838,60.4
4839,42.4
4840,61
4841,50.9
4842,58
4843,52.6
4844,76.9
4845,59.8
4846,59.9
4847,49.8
4848,74.8
4849,78.8
4850,67
4851,60
4852,54
4853,67.6
4854,54.8
4855,58
4856,69.5
4857,64.7
4858,45.1
4859,46.3
4860,45.7
4861,61.1
4862,80.4
4863,49.5
4864,57.4
4865,69.3
4866,75.1
4867,44.2
4868,53
4869,79.2
4870,51.1
4871,54
4872,72.5
4873,80.9
4874,61
4875,45.7
4876,44
4877,109
4878,41.9
4879,41.2
4880,50.1
4881,69.3
4882,52.9
4883,60.8
4884,55.3
4885,55.6
4886,69.8
4887,89.1
4888,69.4
4889,47
4890,62.5
4891,51
4892,64.2
4893,53.1
4894,63.8
4895,61.2
4896,62.9
4897,42.3
4898,60.2
4899,71.1
4900,46.2
4901,55.3
4902,53.5
4903,76.2
4904,42
4905,51.3
4906,62
4907,67.1
4908,57.3
4909,51.5
4910,79
4911,43.6
4912,62.7
4913,41.1
4914,81
4915,44.2
4916,44.6
4917,46.9
4918,69.7
4919,53.7
4920,55
4921,51.2
4922,45.8
4923,69.4
4924,53.7
4925,61.1
4926,60.3
4927,43.9
4928,43.1
4929,43
4930,54.8
4931,64.9
4932,84.6
4933,57.3
4934,55.6
4935,54.5
4936,54.7
4937,49.5
4938,48
4939,69.8
4940,65.1
4941,45.5
4942,62
4943,43.5
4944,57.9
4945,61.3
4946,53.6
4947,53.9
4948,51.9
4949,41.4
4950,46.5
4951,80.7
4952,58.4
4953,41.8
4954,45.4
4955,65.1
4956,54.3
4957,57.5
4958,58.3
4959,58.9
4960,57.2
4961,75.7
4962,60.2
4963,60.6
4964,55.5
4965,52.8
4966,58.5
4967,55.7
4968,43.6
4969,78
4970,72.2
4971,48.5
4972,48.8
4973,52.2
4974,58.4
4975,71.7
4976,55.5
4977,44
4978,42.4
4979,41.6
4980,50.6
4981,62.6
4982,83.2
4983,51.8
4984,55.9
4985,74.1
4986,53.5
4987,42.8
4988,65.1
4989,70.7
4990,59.2
4991,47
4992,56.8
4993,60
4994,53.5
4995,47
4996,50.5
4997,44.8
4998,48.1
4999,52.7
5000,58.5
5001,47.2
5002,62
5003,51.9
5004,57.2
5005,60
5006,46.3
5007,60.4
5008,53.3
5009,103
5010,71.7
5011,48.2
5012,46.8
5013,64.6
5014,51.9
5015,40.6
5016,48.9
5017,47.3
5018,64.5
5019,80.1
5020,43.5
5021,64.5
5022,59.9
5023,45.7
5024,52.7
5025,52.4
5026,68
5027,66.6
5028,75.9
5029,45.5
5030,64.9
5031,79.1
5032,86.8
5033,46.4
5034,56.1
5035,61.9
5036,65.6
5037,56.7
5038,57.2
5039,55.9
5040,56.9
5041,84.9
5042,65.6
5043,68.1
5044,49
5045,62.4
5046,68.6
5047,52
5048,55.3
5049,45.4
5050,66.8
5051,68.2
5052,54.5
5053,66.8
5054,47.7
5055,64.9
5056,56.1
5057,55.6
5058,53.1
5059,52.6
5060,52.3
5061,66.5
5062,49.8
5063,63.3
5064,48.8
5065,49.5
5066,43.7
5067,47.1
5068,42.6
5069,41.2
5070,49.8
5071,52.6
5072,56.2
5073,54.8
5074,53.5
5075,53.2
5076,60.6
5077,57.1
5078,70
5079,55.6
5080,73.2
5081,45.9
5082,71.9
5083,40.9
5084,59.9
5085,59
5086,48.2
5087,60.8
5088,61
5089,55.1
5090,53.6
5091,47.6
5092,55.5
5093,49.2
5094,59.5
5095,49.6
5096,56.4
5097,44.9
5098,55
5099,49.9
5100,42.4
5101,44.4
5102,55.2
5103,69.9
5104,64.4
5105,65.9
5106,60.2
5107,48.5
5108,62.7
5109,41.7
5110,44.9
5111,73.2
5112,56
5113,54.6
5114,43.7
5115,55.5
5116,55.5
5117,58
5118,47
5119,60.2
5120,46.6
5121,55.1
5122,60.3
5123,60.1
5124,62.7
5125,67.4
5126,49.3
5127,77.7
5128,55.7
5129,54.4
5130,49.5
5131,41.6
5132,44.7
5133,48.8
5134,116
5135,55.7
5136,53.3
5137,51.8
5138,51.4
5139,79.3
5140,59
5141,41.5
5142,47.9
5143,67.3
5144,44.7
5145,73.5
5146,65.7
5147,72.4
5148,81.9
5149,90
5150,63.9
5151,57.5
5152,40.9
5153,50.6
5154,51.6
5155,73.8
5156,61
5157,78.3
5158,52.2
5159,57.1
5160,60.7
5161,44.8
5162,48.5
5163,103
5164,57
5165,55.5
5166,55
5167,57.6
5168,43.6
5169,40.7
5170,59.3
5171,52.6
5172,51.4
5173,45.3
5174,64.8
5175,58.4
5176,42.1
5177,51.2
5178,79.9
5179,53.3
5180,57.6
5181,45.5
5182,68.2
5183,56.8
5184,76.3
5185,73.4
5186,58.3
5187,70.6
5188,61.6
5189,45.3
5190,46.8
5191,81.7
5192,65.8
5193,74.7
5194,58.4
5195,46.4
5196,89.8
5197,53
5198,54.5
5199,53.1
5200,54.8
5201,58.8
5202,46.6
5203,59.2
5204,50.2
5205,63.9
5206,65.9
5207,54.6
5208,53.6
5209,48.3
5210,96.1
5211,74.2
5212,55.5
5213,72.2
5214,53
5215,65.6
5216,51.5
5217,49.4
5218,71.3
5219,50
5220,57.4
5221,46.2
5222,55.8
5223,63.2
5224,42.3
5225,61.5
5226,45.4
5227,51.2
5228,59.4
5229,59.7
5230,53.5
5231,55.5
5232,64.6
5233,49.8
5234,48.1
5235,50.9
5236,70
5237,89.9
5238,64.8
5239,63.9
5240,55.9
5241,61.7
5242,55.8
5243,59.5
5244,58.1
5245,68
5246,58.9
5247,60.5
5248,54.2
5249,62.8
5250,55.3
5251,60
5252,49.4
5253,49.1
5254,53.3
5255,47.4
5256,46.2
5257,68.7
5258,45.9
5259,41
5260,59.6
5261,59.3
5262,57.8
5263,51.9
5264,58.3
5265,48.3
5266,70.7
5267,49.1
5268,55.2
5269,53.5
5270,45.4
5271,72.4
5272,44
5273,63.2
5274,61.1
5275,61.2
5276,64.8
5277,61.4
5278,60.3
5279,69.5
5280,58.9
5281,46.1
5282,55.3
5283,49.4
5284,55.2
5285,49.7
5286,67.6
5287,56
5288,66.2
5289,74.6
5290,46.6
5291,55.6
5292,49.8
5293,62.9
5294,59.2
5295,56.7
5296,45.1
5297,50.6
5298,63.6
5299,54.5
5300,50.3
5301,49.1
5302,49.3
5303,63.5
5304,85.3
5305,49.9
5306,70.3
5307,43.9
5308,55.8
5309,64.9
5310,58.2
5311,65.2
5312,69.5
5313,49.2
5314,44.8
5315,58.9
5316,53.9
5317,63.1
5318,97.4
5319,53.9
5320,44.2
5321,50.9
5322,47.1
5323,59.9
5324,49.7
5325,58.3
5326,42
5327,61
5328,54.9
5329,48.5
5330,57.3
5331,58.9
5332,52.3
5333,48
5334,51.8
5335,49.7
5336,48
5337,47.8
5338,45.9
5339,54.3
5340,73.5
5341,46.6
5342,41.5
5343,59.8
5344,54.3
5345,43.6
5346,45.9
5347,55.1
5348,50.7
5349,52.8
5350,53
5351,76.7
5352,56.6
5353,45.5
5354,49.7
5355,62.9
5356,65.3
5357,40.5
5358,44.9
5359,57.4
5360,56.4
5361,59.5
5362,114
5363,56.4
5364,50.7
5365,54.5
5366,52.7
5367,48.4
5368,42.3
5369,48.2
5370,52
5371,47.6
5372,53.3
5373,64.9
5374,79.6
5375,67.4
5376,60.4
5377,80.7
5378,58.3
5379,56.8
5380,56.2
